DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
10698490,126,7,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.30297437,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.15085988,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.5367422,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763,0.00019231763
10726978,126,7,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.98742414,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365,0.00024655365
10741712,126,7,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.36764973,0.48518035,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.12869321,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036,0.00037709036
10828889,126,7,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.16990706,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.8155231,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982,0.00029138982
10933063,126,7,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.9855756,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254,0.00028281254
10935482,126,7,0.00033159033,0.00033159033,0.6599562,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.32346502,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033,0.00033159033
10953306,126,7,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.7427055,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.2326398,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107,0.0004931107
11020858,126,7,0.8002126,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.18910155,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842,0.0002136842
11044365,126,7,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.98978287,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442,0.00020032442
8790332,142,8,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.17645645,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.49384886,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.02946455,0.00018316398,0.00018316398,0.00018316398,0.00018316398,0.29143772,0.00018316398,0.00018316398,0.00018316398,0.00018316398
8875075,142,8,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.9912422,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903,0.00017170903
8903350,142,8,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.00027871257,0.9857855,0.00027871257,0.00027871257,0.00027871257,0.00027871257
8906419,142,8,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.9861846,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184,0.00027086184
8946241,142,8,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.986185,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659,0.0002708659
9119087,142,8,0.00044724823,0.0975314,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.17089848,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.51581746,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.1942851,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823,0.00044724823
9205942,142,8,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.98773915,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942,0.00024038942
9302262,142,8,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.24351515,0.00041809274,0.00041809274,0.20297761,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.30815408,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.00041809274,0.13815461,0.00041809274,0.00041809274,0.00041809274,0.04511981,0.00041809274,0.00041809274,0.00041809274,0.042846866,0.00041809274,0.00041809274,0.00041809274
9334287,142,8,0.00012821301,0.00012821301,0.6740311,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.00012821301,0.31955755,0.00012821301,0.00012821301,0.00012821301,0.00012821301
9508065,142,8,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.73431534,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.24683061,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286,0.00037709286
9733569,142,8,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.98183745,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528,0.00035613528
9767138,142,8,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.0002913804,0.9851394,0.0002913804,0.0002913804,0.0002913804,0.0002913804
9847242,142,8,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.9912421,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046,0.00017171046
10349094,142,8,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.9918932,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798,0.00015893798
10354479,142,8,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.98832256,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329,0.00022894329
10395791,142,8,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.40992,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.34176475,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.00036985055,0.23019288,0.00036985055,0.00036985055,0.00036985055,0.00036985055
10475061,142,8,0.00016869999,0.00016869999,0.99139506,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999,0.00016869999
10518503,142,8,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.9897822,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874,0.00020032874
10564872,142,8,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.9884602,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075,0.00022625075
10753513,142,8,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.666678,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.0003496638,0.31583926,0.0003496638,0.0003496638,0.0003496638,0.0003496638
10804186,142,8,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.9897827,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695,0.00020032695
10842302,142,8,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.98038435,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973,0.00038462973
10906459,142,8,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.70904934,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.00023170385,0.27936578,0.00023170385,0.00023170385,0.00023170385,0.00023170385
12455636,142,8,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.65275127,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.00029138537,0.33267966,0.00029138537,0.00029138537,0.00029138537,0.00029138537
8733303,146,9,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.33602563,0.6365008,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768,0.0005494768
8766720,146,9,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.90567833,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.00030525928,0.07905875,0.00030525928,0.00030525928,0.00030525928
9172170,146,9,0.07648717,0.00016723969,0.00016723969,0.049187392,0.00016723969,0.13803908,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.009103459,0.00016723969,0.00016723969,0.03937992,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.056231536,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.31695518,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.00016723969,0.3072577,0.00016723969,0.00016723969,0.00016723969
